,date,URL,content,id
1807,2022-12-10 19:43:38+00:00,https://twitter.com/MTDXXXXXX/status/1601663950835585025,"Haven't seen this  before…
    #Ukraine  #MSNBC https://t.co/vFiavjg50G",1601663950835585025
1808,2022-12-10 19:43:24+00:00,https://twitter.com/cnnukrain/status/1601663895932108800,"What does the future hold for Ukraine after 6 months of war with Russia?
##ukraine ##russia ##SlavaUkraini ##UkraineUnderAttack ##UK ##RussianWarCrimes
https://t.co/Iyh9JTU8XB",1601663895932108800
1809,2022-12-10 19:43:09+00:00,https://twitter.com/fk_689/status/1601663831507599360,"Videos Appear to Show Ukrainian Troops Shooting Surrendering Russians | WSJ
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/ov5HkvecOs",1601663831507599360
1810,2022-12-10 19:43:08+00:00,https://twitter.com/rogue_corq/status/1601663827690815488,У тимчасово окупованому Мелітополі пролунало понад 10 вибухів https://t.co/met4qOV4BZ #ukraine,1601663827690815488
1811,2022-12-10 19:43:08+00:00,https://twitter.com/topsecrettexan/status/1601663825698516992,"#nazis &amp; #terrorists &amp; #mercenaries = #Ukraine @ Corpus Christi, Texas https://t.co/lJ044tVMe6",1601663825698516992
1812,2022-12-10 19:43:07+00:00,https://twitter.com/rogue_corq/status/1601663822414372864,"“В сети не ток, а ярость энергетиков”. Ситуация со светом в Одессе остается сложной https://t.co/EAuijY69ED #ukraine",1601663822414372864
1813,2022-12-10 19:43:04+00:00,https://twitter.com/paul_chislett/status/1601663810019786753,"The 1973 authoritarian neoliberal turn #Ukraine #ImperialPowers #Imperialism @melaniejoly @DeputyPM_Canada
https://t.co/JURUXjxLWr @salvagedotzone",1601663810019786753
1814,2022-12-10 19:43:01+00:00,https://twitter.com/gwydionofficial/status/1601663796552269824,"@EuropaJens @SPDEuropa Aber dann einer der korruptesten Stassen, die #Ukraine, unterstützen.",1601663796552269824
1815,2022-12-10 19:42:38+00:00,https://twitter.com/Bbb85251762/status/1601663702817984513,"Horrible footage! Ukraine Drone drops bombs destroy 3 Russian tanks and artillery in Kupyansk
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/DS5CzJFQ11",1601663702817984513
1816,2022-12-10 19:42:35+00:00,https://twitter.com/UA_patriot_news/status/1601663687332605953,"In #Sevastopol, #Simferopol and #Dzhankoy, explosions were heard near the airports of the #RussianArmy. #Crimea 💥

Don't forget to follow me and retweet :)
https://t.co/ar7jQMuimn

#Ukraine #UAarmy #Ukraina #UkraineRussianWar #CrimeaIsUkraine #UAarmy #УкрТві #RussiaIsLosing https://t.co/zb9rjl0Yh4",1601663687332605953
1817,2022-12-10 19:42:13+00:00,https://twitter.com/OlenaStarynets/status/1601663595666083840,"🇺🇦Glory to Ukraine!🌻❤️military cat😺
#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#KhersonisUkraine,#Kharkiv 
🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 https://t.co/ccUQ2XqvGy",1601663595666083840
1818,2022-12-10 19:42:08+00:00,https://twitter.com/Lauara_It/status/1601663573591138304,"#Ukraine fires rockets in center #Donestk randomly across  civilian areas killing many 

@PLnewstoday 

https://t.co/0El6bhnAu5",1601663573591138304
1819,2022-12-10 19:42:04+00:00,https://twitter.com/YuliiaDolnikova/status/1601663557216907264,"More than a MILLION PEOPLE ARE LEFT WITHOUT LIGHT in #Odesa due to today's russian attack!

❗❗❗The restoration will take 2-3 months!!  And this is the official statement!

Could you imagine such life?? It's a Ukrainian reality!!!

#russiaIsATerroristState #Ukraine",1601663557216907264
1820,2022-12-10 19:42:02+00:00,https://twitter.com/FuckPutinBot/status/1601663550547787776,"גיי באַרען זיך, פּוטין!
(Yiddish)

#UkraineRussiaWar #Ukraine #RussiaInvadedUkraine #IStandWithUkraine",1601663550547787776
1821,2022-12-10 19:41:50+00:00,https://twitter.com/kumr00/status/1601663501050998784,"Russian shelling rains down on Bakhmut city in eastern Ukraine
#Canada #Germany #America #Ukraine #BakhmutHolds https://t.co/OhQTCzLLZu",1601663501050998784
1822,2022-12-10 19:41:44+00:00,https://twitter.com/Brigitt44763587/status/1601663473033052160,"@Bundeskanzler @FunkeBerlin Erst Abermillionen/Milliarden in die #Ukraine und die #Bundeswehr stecken und dann die Bürger mit ein paar mickrigen Euros ""entlasten!""👹👹👹#Ampel #Scholz #Bundeskanzler",1601663473033052160
1823,2022-12-10 19:41:40+00:00,https://twitter.com/OlenaStarynets/status/1601663456142557184,"🇺🇦Glory to Ukraine!🌻Kherson❤️
#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#KhersonisUkraine,#Kharkiv 
🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 https://t.co/miZWXNQfvg",1601663456142557184
1824,2022-12-10 19:41:34+00:00,https://twitter.com/PStyle0ne1/status/1601663432344100865,"The orcs BBQ in Melitopol this evening 

They say 200 of them were at the HIMARS party

🇺🇦🇷🇺#Melitopol #Russia #mobilization #Ukraine #HIMARS #UkraineRussiaWar️ https://t.co/uYFToZVlLJ",1601663432344100865
1825,2022-12-10 19:41:31+00:00,https://twitter.com/JustAnother1333/status/1601663421371469825,"Truth

#ukraine #UkraineWarNews #politics #musk #elonmusk https://t.co/uQepZ15hZl",1601663421371469825
1826,2022-12-10 19:41:28+00:00,https://twitter.com/HiGk2k/status/1601663406917885952,"Horrible Attack: Counterattack Ukrainian troops Destroy Secret Russian Military base near Kherson
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/wpK0ETh4aC",1601663406917885952
1827,2022-12-10 19:41:22+00:00,https://twitter.com/LuqyMig/status/1601663382569959424,"Merci @franckygo ! 
J’espère que la « censeure » l’aura omise celle-ci. Sinon elle prendra l’escalier. 
#MacronDestitution #Macron #FrexitVite #France #Ukraine Pensée perso si nous les stoppons aujourd’hui il faudra 2 générations, êtes-vous prêts ? #TikTok https://t.co/h1wvrna9iM",1601663382569959424
1828,2022-12-10 19:41:20+00:00,https://twitter.com/horrorny/status/1601663372776570881,@Reuters I assume Scholz hopes for more immigrants from Russia since they're having so much fun with them now. #Ukraine #Russia #war #Germany,1601663372776570881
1829,2022-12-10 19:41:02+00:00,https://twitter.com/FuckPutinBot/status/1601663297329176577,"Git kendini becerdin, Putin!
(Turkish)

#Ukraine #StopPutin #PutinsWar #RussianWarCrimes",1601663297329176577
1830,2022-12-10 19:40:55+00:00,https://twitter.com/OlenaStarynets/status/1601663269189533696,"🇺🇦Glory to Ukraine!🇺🇸Eternal memory❤️
#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#KhersonisUkraine,#Kharkiv 
🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 https://t.co/wBpBM8oCEU",1601663269189533696
1831,2022-12-10 19:40:29+00:00,https://twitter.com/ambassadeur_24/status/1601663160372498434,"militaire de l'armée ukrainienne était rapidement épuisé. Le moment où le régime de #Kiev en #Ukraine cesserait de représenter une menace pour notre pays approchait à grands pas. 

-Un tel scénario ne pouvait cependant convenir à nos anciens partenaires occidentaux. Ce n'est..2/8",1601663160372498434
1832,2022-12-10 19:40:24+00:00,https://twitter.com/kumr00/status/1601663140349218816,"Ukraine War: Fighting continues in Bakhmut
#Canada #Germany #America #Ukraine #BakhmutHolds https://t.co/9GoDRskQZf",1601663140349218816
1833,2022-12-10 19:40:11+00:00,https://twitter.com/ezybad/status/1601663084279783424,"Horrible footage! Ukrainian forces destroyed Russian Tanks troops use Javelin missiles
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/mz0qWmqs7H",1601663084279783424
1834,2022-12-10 19:40:02+00:00,https://twitter.com/FuckPutinBot/status/1601663048367935488,"Mur fuck lilek innifsek, Putin!
(Maltese)

#RussiaWarCrimes #FuckPutin #RussianWarCrimes #Ukraine",1601663048367935488
1835,2022-12-10 19:40:00+00:00,https://twitter.com/GeoPioneerInc/status/1601663038121283584,Nikopol comes under fire #Ukraine #OSINT https://t.co/iDD88suDuh,1601663038121283584
1836,2022-12-10 19:40:00+00:00,https://twitter.com/ripetvofficial/status/1601663037265432577,"#Ukraine war map as of Dec 10 with #Kherson, Donetsk and Kharkiv oblasts updates.

Russian forces are in the industrial outskirts of Bakhmut, the city is now contested.
https://t.co/0TcDO9w9np",1601663037265432577
1837,2022-12-10 19:39:45+00:00,https://twitter.com/OlenaStarynets/status/1601662975990906880,"🇺🇦Glory to Ukraine!🌻Crimea is Ukraine!❤️🔥😺
#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#KhersonisUkraine,#Kharkiv 
🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 https://t.co/cS8ovnZqsd",1601662975990906880
1838,2022-12-10 19:39:44+00:00,https://twitter.com/TodoSeraUcrania/status/1601662972538912768,"7 años, nervios de acero. El pequeño y valiente Stasyk está acostumbrado a los constantes bombardeos en Bakhmut. Es la dura rutina de vivir en la frontera ☹️
#UkraineWarNews #Bakhmut
#Donetsk #Ukraine #Ucrania https://t.co/IuRwxo4eZi",1601662972538912768
1839,2022-12-10 19:39:40+00:00,https://twitter.com/mysillyplanet2/status/1601662952566054912,"...Should #KyrstenSinema Be REQUIRED to REPAY the DEMOCRATIC ELECTION Funds She STOLE ?....
....HER VOTERs WANTED a DEMOCRAT....
#SwitchingParties #Money #Lies #Cons #Russia #Arizona #Ukraine https://t.co/XyxqXvA6Lt",1601662952566054912
1840,2022-12-10 19:39:21+00:00,https://twitter.com/87topshelf/status/1601662874719780864,"reports of HIMARS strikes in Melitopol, telegram saying ""Major Russian Figure"" was killed. Unconfirmed at this time. #OSINT #Ukraine #RussianUkrainianWar #HIMARS #Melitopol",1601662874719780864
1841,2022-12-10 19:39:13+00:00,https://twitter.com/ambassadeur_24/status/1601662842759176196,"—🚨🇷🇺-Nebenzya au Conseil de sécurité de l'#ONU sur qui prolonge le conflit en #Ukraine : 

— « Peu de temps après le début d'une opération militaire spéciale, dont l'un des objectifs est la démilitarisation de l'Ukraine, il est devenu évident que le potentiel..1/8 https://t.co/R60NSUskWr",1601662842759176196
1842,2022-12-10 19:39:02+00:00,https://twitter.com/FuckPutinBot/status/1601662795233329154,"Одете себе си, Путин!
(Macedonian)

#UkraineRussiaWar #UkraineUnderAttack #FuckPutin #Ukraine",1601662795233329154
1843,2022-12-10 19:38:57+00:00,https://twitter.com/Hike150Hike/status/1601662774220066816,"Ukrainian Drone Drops grenade Into Russian Soldiers Trenches at positions near Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/Iz3hym7dn6",1601662774220066816
1844,2022-12-10 19:38:57+00:00,https://twitter.com/honibaba/status/1601662773619924992,#Ukraine https://t.co/ouwNCwVreP,1601662773619924992
1845,2022-12-10 19:38:56+00:00,https://twitter.com/kumr00/status/1601662769379840001,"Ukraine holds back Russian advance in Bakhmut, Donetsk
#Canada #Germany #America #Ukraine #BakhmutHolds https://t.co/PhXJytSS3n",1601662769379840001
1846,2022-12-10 19:38:21+00:00,https://twitter.com/ArmedMaidan/status/1601662624567275520,"Merci, Paris!

March today for Ukraine in Paris

#StandWithUkraine #Ukraine #UkraineRussianWar https://t.co/uLhthTeQPU",1601662624567275520
1847,2022-12-10 19:38:16+00:00,https://twitter.com/CheGuevara_1961/status/1601662601045213184,"@RusBotschaft Die #Ukraine-#Holocaust-#RussianCulture gibt natürlich derartige Ansichten vor. 

Die #NATO wurde gegründet, weil nach den Nazis in Deutschland, die #Stalin-Faschisten als Ostblock sichtbar wurden.

#Lavrov, russ. Botschafter, alle gehören vor das #Sondertribunal des #ICC. https://t.co/SsxZWpVdQS",1601662601045213184
1848,2022-12-10 19:38:07+00:00,https://twitter.com/Roberto82553794/status/1601662563905073153,"Vladimir Donatovitch Orlovsky (Russian - Ukrainian , 1842 - 1914)
#art #artwork #Russian #Ukraine 
Troika in the snow https://t.co/WEQtQcZaNi",1601662563905073153
1849,2022-12-10 19:38:02+00:00,https://twitter.com/FuckPutinBot/status/1601662542060863488,"去他妈的，普京！
(Chinese Simplified)

#RussiaWarCrimes #Ukraine #PutinWarCrimes #RussiaInvadedUkraine",1601662542060863488
1850,2022-12-10 19:38:00+00:00,https://twitter.com/ukraine_help2/status/1601662533945151488,"Kyiv is the unbreakable heart of Europe ❤🇺🇦
#Ukraine #UkrainianArmy #Ukrainenews #Ukraina #UkraineWillWin #Kherson #Mariupol #izyum
#life #saveEarth #AnimalCruelty
Help Ukraine animals 
https://t.co/2l0MU8WaCX https://t.co/hBdeejPoBa",1601662533945151488
1851,2022-12-10 19:37:56+00:00,https://twitter.com/Soniahaddad12/status/1601662520472657921,"#QatarWorldCup2022 
Not #Ukraine but #IsraeliCrimes #IsraelTerrorism #IsraeliApartheid https://t.co/I0ZRgziBHU",1601662520472657921
1852,2022-12-10 19:37:45+00:00,https://twitter.com/Bbb85251762/status/1601662474302140416,"GoPro footage!! Ukrainian troops attacked Russian soldiers brutally on the front line
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/fjzLqqel3M",1601662474302140416
1853,2022-12-10 19:37:40+00:00,https://twitter.com/michaellinder/status/1601662450612727809,"#UkraineRussianWar #UK | Far from the front lines, #Ukraine recruits are combat trained by the @BritishArmy who equip them from helmets to boots. A stunning contrast to #Russia which forces unwilling conscripts into battle with little or no proper gear for sub-zero conditions. https://t.co/dr4JSWJauI",1601662450612727809
1854,2022-12-10 19:37:40+00:00,https://twitter.com/UA_patriot_news/status/1601662450482302976,"The #UkrainianArmy destroyed the bases of the #RussianArmy in #Melitopol and #Tokmak. #Zaporizhzhia region

Don't forget to follow me and retweet :)
https://t.co/ar7jQMc98f

#Ukraine #UAarmy #RussiaUkraineWar #Ukraina #UkraineRussianWar #Zaporozhye #UAarmy #УкрТві https://t.co/7OgpTmy1mA",1601662450482302976
1855,2022-12-10 19:37:33+00:00,https://twitter.com/rogue_corq/status/1601662423030968320,Ukraine capable of anything if Russia continues its missile terror - Danilov https://t.co/3TRZOOeTia #Ukraine,1601662423030968320
1856,2022-12-10 19:37:30+00:00,https://twitter.com/bertrand4444/status/1601662410015666176,"CARTE. Guerre en Ukraine. Odessa sans électricité, Bakhmut « détruite »… Le point au 290e jour #Guerre en Ukraine #Russie #Ukraine @OuestFrance
 
https://t.co/r8SgdjGP4Y",1601662410015666176
1857,2022-12-10 19:37:28+00:00,https://twitter.com/kumr00/status/1601662399479959552,"Russia Attempts Breakthrough South of Bakhmut | November 28th
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/eDp9rlbuTi",1601662399479959552
1858,2022-12-10 19:37:03+00:00,https://twitter.com/vladsimages/status/1601662295876460544,"✌️hello everyone in this part of the internet. by the way, I also photograph the street. 

would you like to be photographed inconspicuously?😏
#kyiv #streetphoto #streetphotography #ukraine #ukrainephotography https://t.co/hH4PqYienQ",1601662295876460544
1859,2022-12-10 19:37:02+00:00,https://twitter.com/FuckPutinBot/status/1601662292894048256,"Nenda fuck mwenyewe, Putin!
(Swahili)

#PutinsWar #RussiaInvadedUkraine #RussiaWarCrimes #Ukraine",1601662292894048256
1860,2022-12-10 19:36:59+00:00,https://twitter.com/ddTRINCHERAS/status/1601662278197456896,@Tendar Incoming news that airports in Russian-occupied Crimea have been hit. Among them seems to be the Saki airbase. Waiting for visual confirmation. #Crimea #Ukraine,1601662278197456896
1861,2022-12-10 19:36:51+00:00,https://twitter.com/OlenaStarynets/status/1601662244181266432,"🇺🇦Glory to Ukraine!🌻❤️😺
#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#KhersonisUkraine,#Kharkiv 
🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 https://t.co/3Vyl4Eu8ZC",1601662244181266432
1862,2022-12-10 19:36:49+00:00,https://twitter.com/AndrssTerranova/status/1601662237940232192,"Only the political establishment and their donors are allowed to launder money. 
#Ukraine #FTX #modernart #nonprofit 
The rest of us must be forced to adopt a central bank digital currency, just to make sure we're paying our fair share. &amp; corpos wonder why they can't find workers https://t.co/9NjIlHHQ3C",1601662237940232192
1863,2022-12-10 19:36:41+00:00,https://twitter.com/Malinka1102/status/1601662203396227072,"#Ukraine #Zelensky #Azov #Neonazis 

https://t.co/1ny9GDqBOm https://t.co/nGcISsVnal",1601662203396227072
1864,2022-12-10 19:36:37+00:00,https://twitter.com/mstfy85/status/1601662188476723200,"Ukraine War NEW Footage 2022! Ukrainian soldiers hide after Russian army attacks
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/utLAxLXnlT",1601662188476723200
1865,2022-12-10 19:36:36+00:00,https://twitter.com/calendae200173/status/1601662181958828033,I just earned the 'Support for Ukraine (Level 2)' badge on @untappd! https://t.co/gluLQhvONQ #supportUkraine #Ukraine,1601662181958828033
1866,2022-12-10 19:36:33+00:00,https://twitter.com/HiGk2k/status/1601662168818421760,"Horrible footage!! Ukrainian troops do a fierce battle Russians in the Lysychansk region
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/pWKk8bz5xU",1601662168818421760
1867,2022-12-10 19:36:27+00:00,https://twitter.com/Bogdan_Voron/status/1601662145913327616,"""Whenever I speak with Putin he says very clearly that for him it is about conquering something,""  German Chancellor Olaf Scholz said on Dec.10. #Ukraine #Russia.",1601662145913327616
1868,2022-12-10 19:36:07+00:00,https://twitter.com/Daniell56334180/status/1601662061502959616,"#Russland erleidet schw. Verluste in #Ukraine: u.a. 1.551 Kampf- + 2.846 Schützenpanzer (AFV/IFV/APC), insg. &amp;gt;8.376 Fahrzeuge, Artillerie, Flugabwehr, Logistik etc., 12 Schiffe + 291 Kampfjet
Stock selection discussion group, click to join https://t.co/M0D3bhH4j3 https://t.co/F43P7wJV3u",1601662061502959616
1869,2022-12-10 19:36:02+00:00,https://twitter.com/FuckPutinBot/status/1601662039650439171,"Mine kuradi ise, Putin!
(Estonian)

#IStandWithUkraine #UkraineRussiaWar #PutinWarCrimes #Ukraine",1601662039650439171
1870,2022-12-10 19:35:52+00:00,https://twitter.com/louloeber/status/1601661999636959232,"@KimDotcom @Michalis_Vlahos  meet Col. #DouglasMacgregor in library Army/Navy Club Washington 
Is the war in #Ukraine entering decisive phase?
https://t.co/f2ENu3Dgg8
Why #NATO strategic failure, a war of deceit, denial
https://t.co/g0fR90753m
 What is to be done 
https://t.co/7F0Q5m1rQi",1601661999636959232
1871,2022-12-10 19:35:49+00:00,https://twitter.com/UkraineRussia2/status/1601661986265305088,"The Armed Forces of Ukraine struck with HIMARS MLRS on #Melitopol in the barracks where 200 Russian soldiers were based

#HIMARS #Ukraine https://t.co/v0G4AbnHzK",1601661986265305088
1872,2022-12-10 19:35:46+00:00,https://twitter.com/Toelie11/status/1601661974475001857,I just earned the 'Support for Ukraine (Level 2)' badge on @untappd! https://t.co/6vWxZePxvW #supportUkraine #Ukraine,1601661974475001857
1873,2022-12-10 19:35:43+00:00,https://twitter.com/winter_bosak/status/1601661958809612288,#Ukraine #Russia #RussiaInvadedUkraine #russianinvasion #russiaarmy https://t.co/jiBsJdBjmO,1601661958809612288
1874,2022-12-10 19:35:42+00:00,https://twitter.com/omrinska/status/1601661956955308032,Thank you @Vlad_Mykhnenko for this principled position. This is why I resigned from @regstud board as treasurer and as RSA Ambassador for #Ukraine in September. There are no half tones in standing against genocidal war of russia against 🇺🇦 #RussianUkrainianWar https://t.co/Y6kJMaIxOv,1601661956955308032
1875,2022-12-10 19:35:38+00:00,https://twitter.com/madmilker/status/1601661939796828161,"Congress actually has a #Ukraine Caucus
and Americans can't figure out why billions of their tax dollars are going there
Taiwan Caucus
Syria Caucus
Poland Caucus
Pakistan Caucus
Nigerian Caucus
Mongolia Caucus
India Caucus
Hispanic Caucus
Black Men and Boys Member Caucus 
Why?",1601661939796828161
1876,2022-12-10 19:35:31+00:00,https://twitter.com/vbl68/status/1601661908939337728,"Russian troops push towards the eastern Ukrainian city of Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut https://t.co/vE4PB2Qogi",1601661908939337728
1877,2022-12-10 19:35:30+00:00,https://twitter.com/OlenaStarynets/status/1601661907135406081,"#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#KhersonisUkraine,#Kharkiv 
🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 https://t.co/9vHesUIP13",1601661907135406081
1878,2022-12-10 19:35:21+00:00,https://twitter.com/ezybad/status/1601661868137156609,"Horrible footage!! Ukrainian troops attack Russian army in Eastern Ukraine, fiercely
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/l78zZDe2MC",1601661868137156609
1879,2022-12-10 19:35:19+00:00,https://twitter.com/NiliMajumder/status/1601661859991805953,"via @NorwayUN 
#Ukraine 🕊️ https://t.co/dVHTxZ9J8C",1601661859991805953
1880,2022-12-10 19:35:17+00:00,https://twitter.com/mstfy85/status/1601661851317993472,"Horrible footage!! Ukrainian troops destroyed 5 tanks and Russian troops in the Zaporizhzhia region
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/WW07Q9AH6h",1601661851317993472
1881,2022-12-10 19:35:09+00:00,https://twitter.com/Soniahaddad12/status/1601661816115200000,Not #Ukraine but #IsraeliCrimes #IsraelTerrorism #IsraeliApartheid https://t.co/rDYCPDYPhy,1601661816115200000
1882,2022-12-10 19:35:02+00:00,https://twitter.com/TACITWR/status/1601661789636530176,"#Ukraine can't achieve #peace by 'laying down arms', says Ukraine #NobelPeace laureate 
https://t.co/OIGtvVfa1Z via @FRANCE24 https://t.co/5zPWtJ0WIT",1601661789636530176
1883,2022-12-10 19:34:56+00:00,https://twitter.com/TheDailySledge/status/1601661764730556417,I've just updated my webpage with some great articles. Check it out https://t.co/7OWuLuCwxM Special thanks to @Andreze2005 @Kat_Missouri @EUCouncilPress #ukraine #russia,1601661764730556417
1884,2022-12-10 19:34:49+00:00,https://twitter.com/LivingOnChi/status/1601661734678208512,Mission Creep #NATO #Ukraine https://t.co/M1aYPlPYmO,1601661734678208512
1885,2022-12-10 19:34:44+00:00,https://twitter.com/Malinka1102/status/1601661711593115651,"#Ukraine #Zelensky regime unleashed repression against civilians in #Kherson

https://t.co/IRjT96HESM https://t.co/3VI1jp0OKw",1601661711593115651
1886,2022-12-10 19:34:36+00:00,https://twitter.com/OlenaStarynets/status/1601661679300771840,"🇺🇦Glory to Ukraine!🌻Kyiv❤️
#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#Ukraine,#Україна,#UkraineWarNews,#ArmUkraineNow,#Crimea,#ЗСУ,#KhersonisUkraine,#Kharkiv 
🌻Together 4 Victory!🇺🇦🇺🇸🇬🇧🇪🇺 https://t.co/xJDaycLWyh",1601661679300771840
1887,2022-12-10 19:34:30+00:00,https://twitter.com/merdenomss/status/1601661654487662592,@elnocturno @SaveToNotion #Ukraine,1601661654487662592
1888,2022-12-10 19:34:27+00:00,https://twitter.com/USOverwatch/status/1601661643435388928,"Russia shells maternity hospital in Kherson, police reveal 47K war crimes reported https://t.co/YHigDXzvoR https://t.co/L3urBO2Ky6 #Foxnews #UkraineRussiaCrisis #russia #UkraineCrisis #RussiaInvadedUkraine #ukrainerussia #ukraine",1601661643435388928
1889,2022-12-10 19:34:12+00:00,https://twitter.com/Wilkmaster/status/1601661580290445312,@NATO spent 2016-2022 helping to train and arm #Ukraine to take their land back. In 2022 #Russia moved first and took more land than they had held before #NATO started helping. #peace #NegotiateNow,1601661580290445312
1890,2022-12-10 19:34:10+00:00,https://twitter.com/ElvenPetr/status/1601661570786152448,"Another #Ukraine tank with hatches welded from the outside 🤦‍♂️ #Ukrainian command continues to make suicide bombers from its soldiers Abandoned forces, foreign mercenaries show bestial cruelty not only towards the civilian population, but also towards their own fighting ""brothers"" https://t.co/FeZSiKqCn5",1601661570786152448
1891,2022-12-10 19:34:08+00:00,https://twitter.com/Hike150Hike/status/1601661560698863616,"GoPro Footage!! Ukrainian troops again attacked Russian soldiers in village near Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/ndtA41Qgup",1601661560698863616
1892,2022-12-10 19:34:05+00:00,https://twitter.com/walter_report/status/1601661547461619713,"Tactical #caturday 

https://t.co/CRa2f9uSRT 

#CatsofTwittter #CatsOnTwitter #Ukraine",1601661547461619713
1893,2022-12-10 19:34:02+00:00,https://twitter.com/vbl68/status/1601661535960850432,"GoPro footage!! Ukrainian Troops besiege and Attack Russian Soldiers in Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut https://t.co/QjqdFTmxmy",1601661535960850432
1894,2022-12-10 19:34:01+00:00,https://twitter.com/texasfolklife/status/1601661533863686144,"Connection, community and cultural preservation. Dallas-based folklorist, Kelsey Lee, explores the Ukrainian folk community of north Texas. Podcast is available to listen now! https://t.co/VoxnvKavmG Read Kelsey's blog post on our website at https://t.co/vWesHRel2H. #UKRAINE https://t.co/QsQbBfOCkK",1601661533863686144
1895,2022-12-10 19:33:56+00:00,https://twitter.com/mstfy85/status/1601661512565035008,"Very Clever Ukrainian Soldier Destroyed Another Tank | The Enforcer War Summary Day 281
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/eZK6QDt9Ow",1601661512565035008
1896,2022-12-10 19:33:31+00:00,https://twitter.com/Tendar/status/1601661406671425536,Ukrainian forces attacking two Russian-occupied oblasts at the same time certainly makes this something bigger than usual. #Crimea #Zaporizhzia #Ukraine https://t.co/zBjzrL2bY2,1601661406671425536
1897,2022-12-10 19:33:28+00:00,https://twitter.com/Nati_KDK/status/1601661393425399808,"La #Russie bombarde l'#Ukraine
La #Turquie bombarde le #Rojava
#NoFlyZone4RojavaNow https://t.co/3Xww0qnKhl",1601661393425399808
1898,2022-12-10 19:33:21+00:00,https://twitter.com/andreasholger22/status/1601661363071303680,"Employment agency boss Andrea Nahles has confirmed that refugees from #Ukraine have a great will to integrate in Germany. ""In our experience, the willingness of Ukrainian refugees to integrate is high,"" she said.

It confirms my experience. Many Ukrainians are hardworking.",1601661363071303680
1899,2022-12-10 19:33:20+00:00,https://twitter.com/louloeber/status/1601661360106278912,"@Michalis_Vlahos  meet Col. #DouglasMacgregor in library Army/Navy Club Washington 
Is the war in #Ukraine entering decisive phase?
https://t.co/f2ENu3Dgg8
Why #NATO strategic failure, a war of deceit, denial
https://t.co/g0fR90753m
 What is to be done 
https://t.co/7F0Q5m1rQi",1601661360106278912
1900,2022-12-10 19:33:16+00:00,https://twitter.com/CMA_Social/status/1601661345002201089,"On #UkraineRussiaWar️:US Sends New $275 Million #Military #Aid To #Ukraine, offering new capabilities 2 defeat drones &amp; boost air defenses. We must continue 2 support #Ukraine 4 the soul of #world #peace against ruthless #regimes /#dictators.
https://t.co/ejOc7D2Gl1",1601661345002201089
